iteracao,score
19340,-4240.805947421165
19350,-4240.805947421165
19360,-4240.805947421165
19010,-4534.730564897786
19020,-4416.8510799849255
19030,-4361.463050111544
19040,-4361.463050111544
19050,-4343.377867396085
19060,-4342.870590450579
19070,-4341.547572679738
19080,-4331.834204621145
19090,-4323.807547241972
19100,-4314.653295040115
19110,-4314.017122428405
19120,-4306.172201439788
19130,-4301.120547090502
19140,-4301.120547090502
19150,-4295.904620459318
19160,-4295.904620459318
19170,-4295.904620459318
19180,-4295.904620459318
19190,-4288.657287087563
19200,-4282.3988171199435
19210,-4282.3988171199435
19220,-4263.527624387079
19230,-4263.527624387079
19240,-4263.527624387079
19250,-4263.527624387079
19260,-4263.527624387079
19270,-4263.175441868968
19280,-4263.175441868968
19290,-4263.175441868968
19300,-4263.175441868968
19310,-4262.768453731319
19320,-4262.768453731319
19330,-4261.3596855168125
19340,-4261.3596855168125
19350,-4251.219386930987
19360,-4251.219386930987
19370,-4234.223732915655
19380,-4233.075962770389
19390,-4233.075962770389
19400,-4233.075962770389
19410,-4233.075962770389
19420,-4233.075962770389
19430,-4233.075962770389
19440,-4233.075962770389
19450,-4233.075962770389
19460,-4233.075962770389
19470,-4233.075962770389
19110,-4546.83209835257
19120,-4508.860175677478
19130,-4461.888223329126
19140,-4428.50996750634
19150,-4428.50996750634
19160,-4424.695536721253
19170,-4368.974526262173
19180,-4359.185273436728
19190,-4339.305895450778
19200,-4331.935071185807
19210,-4304.5920825449875
19220,-4300.137036991194
19230,-4295.145315930562
19240,-4292.184180621939
19250,-4290.162230574129
19260,-4290.162230574129
19270,-4287.641218690041
19280,-4287.354236486844
19290,-4287.354236486844
19300,-4286.808204113775
19310,-4284.4806735529055
19320,-4279.814242774141
19330,-4279.814242774141
19340,-4279.814242774141
19350,-4279.814242774141
19360,-4279.814242774141
19370,-4276.278285981884
19380,-4276.278285981884
19390,-4276.278285981884
19400,-4276.258074300826
19410,-4276.258074300826
19420,-4264.303483627142
19430,-4260.106412857991
19440,-4259.542263506225
19450,-4259.542263506225
19460,-4256.88348931099
19470,-4256.121738147728
19480,-4256.121738147728
19490,-4251.767961230487
19500,-4251.767961230487
19510,-4249.25516947467
19520,-4242.544356098026
19530,-4242.522092085372
19540,-4238.9886091652825
19550,-4238.9886091652825
19560,-4236.9747071045995
19570,-4236.9747071045995
19580,-4235.65604474155
19590,-4235.65604474155
19600,-4235.65604474155
19610,-4235.65604474155
19620,-4235.65604474155
19630,-4234.396534600337
19640,-4234.396534600337
19650,-4234.396534600337
19660,-4234.396534600337
19670,-4233.13779603947
19680,-4233.13779603947
19690,-4233.13779603947
19700,-4233.13779603947
19710,-4233.13779603947
19720,-4233.13779603947
19730,-4233.13779603947
19740,-4233.13779603947
19750,-4232.361371608387
19760,-4232.361371608387
19770,-4232.361371608387
19780,-4232.361371608387
19790,-4232.361371608387
19800,-4232.361371608387
19810,-4232.361371608387
19820,-4232.361371608387
19830,-4230.2723167389695
19840,-4230.2723167389695
19850,-4229.299086770086
19860,-4229.299086770086
19870,-4226.469727366673
19880,-4226.469727366673
19890,-4226.469727366673
19900,-4226.469727366673
19910,-4225.687737628849
19920,-4225.687737628849
19930,-4225.687737628849
19940,-4225.687737628849
19950,-4225.687737628849
19960,-4225.687737628849
19970,-4223.4347144792355
19980,-4223.4347144792355
19990,-4223.4347144792355
20000,-4223.4347144792355
20010,-4223.4347144792355
20020,-4223.4347144792355
20030,-4223.4347144792355
20040,-4223.4347144792355
20050,-4223.4347144792355
20060,-4223.4347144792355
19210,-4580.937815133414
19220,-4489.024215154191
19230,-4419.845809223532
19240,-4411.979517386272
19250,-4367.120880994098
19260,-4367.120880994098
19270,-4360.27930909773
19280,-4336.847758721263
19290,-4331.0605756172135
19300,-4329.81081044935
19310,-4325.420633070654
19320,-4325.329382406033
19330,-4314.807063981859
19340,-4286.4288979507955
19350,-4286.4288979507955
19360,-4286.4288979507955
19370,-4273.182966757599
19380,-4273.182966757599
19390,-4263.6761218154315
19400,-4247.2876393897905
19410,-4247.2876393897905
19420,-4247.2876393897905
19430,-4244.634383729418
19440,-4240.859067070529
19450,-4240.859067070529
19460,-4240.859067070529
19470,-4240.859067070529
19480,-4240.859067070529
19490,-4237.125195461051
19500,-4234.623505531267
19510,-4234.623505531267
19520,-4234.623505531267
19530,-4234.623505531267
19540,-4234.623505531267
19550,-4234.623505531267
19560,-4234.623505531267
19570,-4230.765013674002
19580,-4230.765013674002
19590,-4230.765013674002
19600,-4230.765013674002
19610,-4230.765013674002
19620,-4230.765013674002
19630,-4230.765013674002
19640,-4230.765013674002
19650,-4230.292698626246
19660,-4230.292698626246
19670,-4230.292698626246
19680,-4227.582206981269
19690,-4225.543347841966
19700,-4225.543347841966
19710,-4225.543347841966
19720,-4225.543347841966
19730,-4225.543347841966
19740,-4225.543347841966
19750,-4225.543347841966
19760,-4225.543347841966
19770,-4225.543347841966
19780,-4225.543347841966
19310,-4531.7858067903935
19320,-4425.232485743625
19330,-4404.661048557511
19340,-4387.9587913566975
19350,-4303.84845156933
19360,-4303.84845156933
19370,-4303.84845156933
19380,-4292.492419871108
19390,-4283.32311936489
19400,-4283.32311936489
19410,-4281.958760689852
19420,-4281.9393971842
19430,-4273.404875998668
19440,-4272.588537745749
19450,-4272.588537745749
19460,-4272.588537745749
19470,-4272.588537745749
19480,-4270.920566754397
19490,-4270.920566754397
19500,-4270.920566754397
19510,-4270.920566754397
19520,-4270.422165576599
19530,-4270.234687853087
19540,-4270.234687853087
19550,-4270.234687853087
19560,-4270.234687853087
19570,-4270.234687853087
19580,-4270.234687853087
19590,-4270.234687853087
19600,-4266.393766139193
19610,-4266.393766139193
19620,-4266.393766139193
19630,-4266.393766139193
19640,-4266.393766139193
19650,-4266.393766139193
19660,-4266.393766139193
19670,-4261.705081679567
19680,-4261.705081679567
19690,-4261.705081679567
19700,-4249.83279233886
19710,-4249.83279233886
19720,-4249.83279233886
19730,-4247.811758850119
19740,-4247.811758850119
19750,-4242.480908417396
19760,-4238.055377410856
19770,-4238.055377410856
19780,-4238.055377410856
19790,-4238.055377410856
19800,-4237.568589966654
19810,-4237.568589966654
19820,-4234.991681534492
19830,-4234.991681534492
19840,-4234.52734259017
19850,-4234.52734259017
19860,-4233.805806757935
19870,-4233.805806757935
19880,-4233.773376766046
19890,-4233.773376766046
19900,-4233.773376766046
19910,-4233.773376766046
19920,-4233.773376766046
19930,-4233.773376766046
19940,-4233.773376766046
19950,-4233.196465569426
19960,-4228.881809699305
19970,-4228.881809699305
19980,-4228.881809699305
19990,-4220.340057381986
20000,-4220.340057381986
20010,-4220.340057381986
20020,-4220.340057381986
20030,-4220.340057381986
20040,-4220.340057381986
20050,-4219.658284246832
20060,-4219.658284246832
20070,-4219.658284246832
20080,-4219.658284246832
20090,-4215.128796336432
20100,-4213.444343227208
20110,-4213.444343227208
20120,-4213.444343227208
20130,-4213.444343227208
20140,-4213.444343227208
20150,-4204.105252307274
20160,-4204.105252307274
20170,-4204.105252307274
20180,-4204.105252307274
20190,-4204.105252307274
20200,-4200.591516933502
20210,-4195.948135158608
20220,-4195.948135158608
20230,-4195.948135158608
20240,-4191.342771708648
20250,-4191.342771708648
20260,-4191.342771708648
20270,-4191.342771708648
20280,-4191.342771708648
20290,-4191.342771708648
20300,-4191.342771708648
20310,-4191.342771708648
20320,-4191.342771708648
20330,-4191.342771708648
19410,-4511.310133861615
19420,-4409.728321539552
19430,-4394.055017241856
19440,-4341.105087130827
19450,-4341.105087130827
19460,-4330.924805226831
19470,-4317.533499315452
19480,-4313.104049615086
19490,-4306.826002201429
19500,-4303.967042643996
19510,-4303.966143452084
19520,-4303.966143452084
19530,-4303.966143452084
19540,-4303.966143452084
19550,-4303.966143452084
19560,-4303.966143452084
19570,-4303.966143452084
19580,-4302.108773427968
19590,-4302.108773427968
19600,-4302.108773427968
19610,-4302.108773427968
19620,-4302.108773427968
19630,-4302.108773427968
19640,-4301.424530236694
19650,-4295.995243938788
19660,-4282.815655919876
19670,-4282.815655919876
19680,-4280.436992823967
19690,-4280.436992823967
19700,-4280.436992823967
19710,-4275.167207213945
19720,-4275.167207213945
19730,-4275.167207213945
19740,-4275.167207213945
19750,-4275.167207213945
19760,-4275.167207213945
19770,-4275.167207213945
19780,-4274.6045098727
19790,-4273.5201889869995
19800,-4270.4562369511805
19810,-4269.178515909982
19820,-4261.5119950233375
19830,-4261.5119950233375
19840,-4260.852533560285
19850,-4260.852533560285
19860,-4260.330874988946
19870,-4260.330874988946
19880,-4259.754028345319
19890,-4259.754028345319
19900,-4259.754028345319
19910,-4259.754028345319
19920,-4259.754028345319
19930,-4259.442944404773
19940,-4257.95341928035
19950,-4251.764989500335
19960,-4251.469686620655
19970,-4251.077946506249
19980,-4251.077946506249
19990,-4251.077946506249
20000,-4243.844829763521
20010,-4243.844829763521
20020,-4243.844829763521
20030,-4243.844829763521
20040,-4243.844829763521
20050,-4243.844829763521
20060,-4243.844829763521
20070,-4241.504079284162
20080,-4241.504079284162
20090,-4241.504079284162
20100,-4241.257811745054
20110,-4240.206278448467
20120,-4240.206278448467
20130,-4240.206278448467
20140,-4237.367068224197
20150,-4236.3334199844585
20160,-4236.3334199844585
20170,-4233.459972045747
20180,-4233.459972045747
20190,-4233.459972045747
20200,-4233.459972045747
20210,-4229.7539781307505
20220,-4229.7539781307505
20230,-4229.7539781307505
20240,-4229.7539781307505
20250,-4229.7539781307505
20260,-4229.7539781307505
20270,-4229.7539781307505
20280,-4229.7539781307505
20290,-4229.7539781307505
20300,-4229.7539781307505
19510,-4628.361050148971
19520,-4608.25242727288
19530,-4595.835546627506
19540,-4537.2731092190215
19550,-4414.259789443913
19560,-4414.259789443913
19570,-4414.259789443913
19580,-4395.268025795473
19590,-4387.71758898597
19600,-4356.9255370876035
19610,-4356.9255370876035
19620,-4356.9255370876035
19630,-4351.456707119377
19640,-4331.458062882604
19650,-4309.333997002952
19660,-4306.613953865789
19670,-4301.682725558979
19680,-4299.134338525053
19690,-4295.665012744399
19700,-4293.66242780069
19710,-4293.66242780069
19720,-4293.500762321946
19730,-4293.228545145857
19740,-4293.228545145857
19750,-4293.220214775193
19760,-4292.694593542608
19770,-4289.607945138258
19780,-4289.607945138258
19790,-4289.607945138258
19800,-4288.270319152464
19810,-4271.8074524926
19820,-4271.8074524926
19830,-4271.8074524926
19840,-4270.411909355338
19850,-4270.411909355338
19860,-4270.411909355338
19870,-4269.678319852247
19880,-4269.678319852247
19890,-4269.678319852247
19900,-4269.678319852247
19910,-4269.678319852247
19920,-4269.678319852247
19930,-4269.143422659495
19940,-4269.143422659495
19950,-4269.143422659495
19960,-4269.143422659495
19970,-4269.143422659495
19980,-4269.143422659495
19990,-4269.143422659495
20000,-4269.143422659495
20010,-4269.143422659495
20020,-4269.143422659495
19610,-4496.407599564817
19620,-4442.716308624799
19630,-4386.464746843741
19640,-4379.307346825268
19650,-4364.044908544041
19660,-4346.139608296254
19670,-4337.5055291656445
19680,-4335.09862049146
19690,-4335.09862049146
19700,-4312.835171784653
19710,-4310.754175860729
19720,-4309.919543254394
19730,-4309.919543254394
19740,-4309.919543254394
19750,-4308.758175252159
19760,-4308.758175252159
19770,-4308.554740125966
19780,-4294.323771222649
19790,-4291.514209782607
19800,-4291.514209782607
19810,-4291.514209782607
19820,-4283.179479741489
19830,-4282.108580780785
19840,-4282.108580780785
19850,-4282.108580780785
19860,-4282.108580780785
19870,-4282.108580780785
19880,-4282.108580780785
19890,-4282.108580780785
19900,-4282.108580780785
19910,-4282.108580780785
19920,-4282.108580780785
19710,-4596.371904096655
19720,-4407.2840152674335
19730,-4380.023493041203
19740,-4380.023493041203
19750,-4352.836844847958
19760,-4327.784122865938
19770,-4315.14852104081
19780,-4315.14852104081
19790,-4315.14852104081
19800,-4315.14852104081
19810,-4315.14852104081
19820,-4313.735324074062
19830,-4284.836487065371
19840,-4282.0533468154335
19850,-4276.122463667617
19860,-4276.122463667617
19870,-4276.122463667617
19880,-4274.898610589772
19890,-4273.486923548029
19900,-4273.486923548029
19910,-4265.274656418886
19920,-4265.274656418886
19930,-4265.171994076989
19940,-4265.171994076989
19950,-4265.171994076989
19960,-4265.171994076989
19970,-4263.998948243596
19980,-4252.039869614479
19990,-4252.039869614479
20000,-4252.039869614479
20010,-4252.039869614479
20020,-4252.039869614479
20030,-4252.039869614479
20040,-4252.039869614479
20050,-4252.039869614479
20060,-4252.039869614479
20070,-4252.039869614479
19810,-4523.919321639743
19820,-4503.971633736886
19830,-4492.207474717326
19840,-4489.718875186352
19850,-4359.9396561904
19860,-4342.583241436468
19870,-4334.241489139112
19880,-4333.720049966952
19890,-4333.720049966952
19900,-4333.720049966952
19910,-4331.297742319307
19920,-4314.881083316763
19930,-4314.184080317179
19940,-4312.775257045211
19950,-4311.601577480421
19960,-4304.425205564803
19970,-4303.446987515148
19980,-4303.446987515148
19990,-4289.3323649712565
20000,-4288.080955569658
20010,-4281.923836546512
20020,-4281.923836546512
20030,-4281.4953265182985
20040,-4281.4953265182985
20050,-4281.166284449429
20060,-4281.166284449429
20070,-4281.166284449429
20080,-4270.323894882227
20090,-4270.323894882227
20100,-4270.323894882227
20110,-4263.271993439268
20120,-4263.271993439268
20130,-4263.2593453277395
20140,-4262.442854784865
20150,-4262.442854784865
20160,-4262.442854784865
20170,-4262.442854784865
20180,-4262.442854784865
20190,-4257.269324326046
20200,-4257.269324326046
20210,-4257.269324326046
20220,-4257.269324326046
20230,-4257.269324326046
20240,-4257.269324326046
20250,-4253.342249899247
20260,-4253.342249899247
20270,-4253.342249899247
20280,-4239.428877504295
20290,-4239.428877504295
20300,-4237.349768507274
20310,-4237.349768507274
20320,-4237.349768507274
20330,-4236.566567050928
20340,-4236.254473993313
20350,-4236.254473993313
20360,-4236.254473993313
20370,-4236.254473993313
20380,-4236.254473993313
20390,-4236.254473993313
20400,-4236.254473993313
20410,-4236.042742377988
20420,-4236.042742377988
20430,-4236.042742377988
20440,-4236.042742377988
20450,-4236.042742377988
20460,-4236.042742377988
20470,-4236.042742377988
20480,-4236.042742377988
20490,-4236.042742377988
20500,-4236.042742377988
20510,-4236.042742377988
19910,-4488.429973537879
19920,-4436.707680529151
19930,-4375.988763553714
19940,-4366.029385918195
19950,-4361.706244021307
19960,-4343.407158270199
19970,-4343.407158270199
19980,-4343.407158270199
19990,-4343.407158270199
20000,-4318.295335820082
20010,-4296.160472107578
20020,-4287.313871209806
20030,-4287.313871209806
20040,-4279.893093671322
20050,-4238.972308100157
20060,-4238.964805959575
20070,-4238.964805959575
20080,-4231.826325863453
20090,-4231.553014592947
20100,-4231.553014592947
20110,-4231.553014592947
20120,-4231.221466158335
20130,-4231.221466158335
20140,-4231.221466158335
20150,-4231.221466158335
20160,-4231.221466158335
20170,-4231.118149155844
20180,-4230.1862149217895
20190,-4228.289681197539
20200,-4227.186432790439
20210,-4227.186432790439
20220,-4223.727846285858
20230,-4223.727846285858
20240,-4223.727846285858
20250,-4222.906222229138
20260,-4222.906222229138
20270,-4222.906222229138
20280,-4222.906222229138
20290,-4222.906222229138
20300,-4222.906222229138
20310,-4222.769297248863
20320,-4222.769297248863
20330,-4221.003114385977
20340,-4221.003114385977
20350,-4221.003114385977
20360,-4221.003114385977
20370,-4220.728520205985
20380,-4220.728520205985
20390,-4220.263855542061
20400,-4217.211188628602
20410,-4217.211188628602
20420,-4217.211188628602
20430,-4217.211188628602
